rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 d5 3 Nc3 Bb4 4 e5 c5,French Defence-Paulsen Attack-Winawer Variation-Advance Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 d5 3 Nc3 Bb4 4 e5 c5 5 a3 Ba5,French Defence-Winawer Variation-Advance Variation-Retreat Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 d5 3 Nc3 Bb4 4 e5 c5 5 a3 Ba5 6 b4 cxd4,French Defence-Winawer Variation-Retreat Variation-Armenian Line
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 d5 3 Nc3 Bb4 4 e5 c5 5 a3 Bxc3+ 6 bxc3,French Defence-Paulsen Attack-Winawer Variation-Advance Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 d5 3 Nc3 Bb4 4 e5 c5 5 a3 Bxc3+ 6 bxc3 Ne7,French Defence-Paulsen Attack-Winawer Variation-Advance Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 d5 3 Nc3 Bb4 4 e5 c5 5 a3 Bxc3+ 6 bxc3 Ne7 7 a4,French Defence-Winawer Variation-Advance Variation-Smyslov Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 d5 3 Nc3 Bb4 4 e5 c5 5 a3 Bxc3+ 6 bxc3 Ne7 7 Nf3,French Defence-Winawer Variation-Advance Variation-Positional Main Line
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 d5 3 Nc3 Bb4 4 e5 c5 5 a3 Bxc3+ 6 bxc3 Ne7 7 Qg4,French Defence-Winawer Variation-Advance Variation-Poisoned Pawn Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 d5 3 Nc3 Bb4 4 e5 c5 5 a3 Bxc3+ 6 bxc3 Ne7 7 Qg4 Qc7 8 Qxg7 Rg8 9 Qxh7 cxd4 10 Kd1,French Defence-Winawer Variation-Poisoned Pawn Variation-Euwe-Gligoric/Paoli Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 d5 3 Nc3 Bb4 4 e5 c5 5 a3 Bxc3+ 6 bxc3 Ne7 7 Qg4 Qc7 8 Qxg7 Rg8 9 Qxh7 cxd4 10 Ne2,French Defence-Winawer Variation-Poisoned Pawn Variation-Konstantinopolsky/Main Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 d5 3 Nc3 Bb4 4 e5 c5 5 a3 Bxc3+ 6 bxc3 Qc7,French Defence-Winawer Variation-Advance Variation-Classical Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 d5 3 Nc3 Bb4 4 e5 c5 5 a3 cxd4 6 axb4 dxc3,French Defence-Winawer Variation-Advance Variation-Maroczy-Wallis Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 d5 3 Nc3 Bb4 4 e5 c5 5 a3 cxd4 6 axb4 dxc3 7 Nf3,French Defence-Winawer Variation-Maroczy-Wallis Variation-Rauzer Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 d5 3 Nc3 Bb4 4 e5 c5 5 Bd2,French Defence-Winawer Variation-Advance Variation-Bogoljubov Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 d5 3 Nc3 Bb4 4 e5 c5 5 Bd2 Ne7 6 f4,French Defence-Winawer Variation-Bogoljubov Variation-Icelandic Defence
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 d5 3 Nc3 Bb4 4 e5 c5 5 Qg4,French Defence-Winawer Variation-Advance Variation-Russian/Moscow Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 d5 3 Nc3 Bb4 4 e5 Qd7,French Defence-Winawer Variation-Advance Variation-Petrosian Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 d5 3 Nc3 Bb4 4 exd5,French Defence-Paulsen Attack-Winawer Variation-Delayed Exchange Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 d5 3 Nc3 Bb4 4 exd5 exd5 5 Bd3 Ne7 6 Qh5,French Defence-Winawer Variation-Delayed Exchange Variation-Canal Attack
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 d5 3 Nc3 Bb4 4 Nge2,French Defence-Paulsen Attack-Winawer Variation-Alekhine-Maróczy Gambit
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 d5 3 Nc3 Bb4 4 Nge2 dxe4 5 a3 Be7 6 Nxe4 Nc6 7 g4,French Defence-Winawer Variation-Alekhine-Maróczy Gambit-Alekhine Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 d5 3 Nc3 Bb4 4 Nge2 dxe4 5 a3 Be7 6 Nxe4 Nf6 7 N2g3 0-0 8 Be2 Nc6,French Defence-Winawer Variation-Alekhine Gambit-Alatortsev Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 d5 3 Nc3 Bb4 4 Nge2 dxe4 5 a3 Bxc3+,French Defence-Paulsen Attack-Winawer Variation-Alekhine-Maroczy Gambit Accepted/Alekhine Gambit
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 d5 3 Nc3 Bb4 4 Nge2 dxe4 5 a3 Bxc3+ 6 Nxc3 Nc6,French Defence-Winawer Variation-Alekhine-Maroczy Gambit Accepted-Kan Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 d5 3 Nc3 c5,French Defence-Classical Variation-Paulsen Attack-Marshall Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 d5 3 Nc3 dxe4,French Defence-Classical Variation-Paulsen Attack-Rubinstein Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 d5 3 Nc3 dxe4 4 Nxe4 Bd7 5 Nf3 Bc6,French Defence-Paulsen Attack-Rubinstein Variation-Fort Knox Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 d5 3 Nc3 dxe4 4 Nxe4 Bd7 5 Nf3 Ngf6,French Defence-Paulsen Attack-Rubinstein Variation-Capablanca Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 d5 3 Nc3 dxe4 4 Nxe4 e5,French Defence-Paulsen Attack-Rubinstein Variation-Ellis Gambit
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 d5 3 Nc3 dxe4 4 Nxe4 Nd7,French Defence-Paulsen Attack-Rubinstein Variation-Blackburne Defence
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 d5 3 Nc3 dxe4 4 Nxe4 Nd7 5 Nf3 Ngf6 6 Nxf6+ Nxf6 7 Ne5,French Defence-Rubinstein Variation-Blackburne Defence-Capablanca Line
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 d5 3 Nc3 dxe4 4 Nxe4 Qd5,French Defence-Paulsen Attack-Rubinstein Variation-Frere/Becker/Maric Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 d5 3 Nc3 Nc6 4 exd5,French Defence-Classical Variation-Paulsen Attack-Svenonius Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 d5 3 Nc3 Nf6,French Defence-Normal Variation-Classical Variation-Paulsen Attack
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 d5 3 Nc3 Nf6 4 Bd3,French Defence-Classical Variation-Paulsen Attack-Swiss Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 d5 3 Nc3 Nf6 4 Be3,French Defence-Classical Variation-Paulsen Attack-Henneberger Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 d5 3 Nc3 Nf6 4 Bg5 Bb4,French Defence-Classical Variation-Paulsen Attack-MacCutcheon Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 d5 3 Nc3 Nf6 4 Bg5 Bb4 5 e5,French Defence-Paulsen Attack-MacCutcheon Variation-Advance Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 d5 3 Nc3 Nf6 4 Bg5 Bb4 5 e5 h6 6 Bc1,French Defence-MacCutcheon Variation-Advance Variation-Dr. Olland/Dutch Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 d5 3 Nc3 Nf6 4 Bg5 Bb4 5 e5 h6 6 Bd2 (Bxc3),French Defence-MacCutcheon Variation-Advance Variation-Lasker Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 d5 3 Nc3 Nf6 4 Bg5 Bb4 5 e5 h6 6 Bd2 Bxc3 7 bxc3 Ne4 8 Qg4 Kf8 9 Bc1,French Defence-MacCutcheon Variation-Lasker Variation-Duras Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 d5 3 Nc3 Nf6 4 Bg5 Bb4 5 e5 h6 6 Bd2 Nfd7,French Defence-MacCutcheon Variation-Advance Variation-Tartakower Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 d5 3 Nc3 Nf6 4 Bg5 Bb4 5 e5 h6 6 Be3,French Defence-MacCutcheon Variation-Advance Variation-Janowski Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 d5 3 Nc3 Nf6 4 Bg5 Bb4 5 e5 h6 6 Bh4,French Defence-MacCutcheon Variation-Advance Variation-Bernstein Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 d5 3 Nc3 Nf6 4 Bg5 Bb4 5 e5 h6 6 exf6,French Defence-MacCutcheon Variation-Advance Variation-Chigorin Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 d5 3 Nc3 Nf6 4 Bg5 Bb4 5 e5 h6 6 exf6 hxg5 7 fxg7 Rg8 8 h4 gxh4 9 Qg4,French Defence-MacCutcheon-Chigorin Variation-Grigoriev Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 d5 3 Nc3 Nf6 4 Bg5 Bb4 5 exd5,French Defence-Paulsen Attack-MacCutcheon Variation-Exchange Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 d5 3 Nc3 Nf6 4 Bg5 Bb4 5 exd5 Qxd5 6 Bxf6 gxf6 7 Qd2 Qa5,French Defence-MacCutcheon Variation-Exchange Variation-Bogolyubov Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 d5 3 Nc3 Nf6 4 Bg5 Bb4 5 Ne2,French Defence-Paulsen Attack-MacCutcheon Variation-Wolf Gambit
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 d5 3 Nc3 Nf6 4 Bg5 Be7,French Defence-Normal Variation-Classical Variation-Paulsen Attack
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 d5 3 Nc3 Nf6 4 Bg5 Be7 5 Bxf6,French Defence-Classical Variation-Paulsen Attack-Anderssen Attack
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 d5 3 Nc3 Nf6 4 Bg5 Be7 5 Bxf6 Bxf6 6 e5 Be7 7 Qg4,French Defence-Paulsen Attack-Anderssen Attack-Richter Attack
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 d5 3 Nc3 Nf6 4 Bg5 Be7 5 e5 Ne4,French Defence-Classical Variation-Paulsen Attack-Tartakower Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 d5 3 Nc3 Nf6 4 Bg5 Be7 5 e5 Nfd7 6 Bxe7 (Qxe7),French Defence-Normal Variation-Classical Variation-Paulsen Attack
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 d5 3 Nc3 Nf6 4 Bg5 Be7 5 e5 Nfd7 6 Bxe7 Qxe7 7 Bd3,French Defence-Classical Variation-Paulsen Attack-Tarrasch Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 d5 3 Nc3 Nf6 4 Bg5 Be7 5 e5 Nfd7 6 Bxe7 Qxe7 7 f4,French Defence-Classical Variation-Paulsen Attack-Steinitz Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 d5 3 Nc3 Nf6 4 Bg5 Be7 5 e5 Nfd7 6 Bxe7 Qxe7 7 f4 0-0 8 Nf3 c5 9 Qd2 Nc6 10 0-0-0 c4,French Defence-Paulsen Attack-Steinitz Variation-Stahlberg Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 d5 3 Nc3 Nf6 4 Bg5 Be7 5 e5 Nfd7 6 Bxe7 Qxe7 7 Nb5,French Defence-Classical Variation-Paulsen Attack-Alapin Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 d5 3 Nc3 Nf6 4 Bg5 Be7 5 e5 Nfd7 6 Bxe7 Qxe7 7 Qd2,French Defence-Classical Variation-Paulsen Attack-Rubinstein Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 d5 3 Nc3 Nf6 4 Bg5 Be7 5 e5 Nfd7 6 Bxe7 Qxe7 7 Qd2 0-0 8 f4 c5 9 Nf3 Nc6 10 0-0-0 c4,French Defence-Paulsen Attack-Rubinstein Variation-Ståhlberg Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 d5 3 Nc3 Nf6 4 Bg5 Be7 5 e5 Nfd7 6 Bxe7 Qxe7 7 Qg4,French Defence-Classical Variation-Paulsen Attack-Pollock Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 d5 3 Nc3 Nf6 4 Bg5 Be7 5 e5 Nfd7 6 h4,French Defence-Classical Variation-Paulsen Attack-Albin-Alekhine-Chatard Attack
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 d5 3 Nc3 Nf6 4 Bg5 Be7 5 e5 Nfd7 6 h4 0-0,French Defence-Paulsen Attack-Albin-Alekhine-Chatard Attack-Spielmann Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 d5 3 Nc3 Nf6 4 Bg5 Be7 5 e5 Nfd7 6 h4 a6,French Defence-Paulsen Attack-Albin-Alekhine-Chatard Attack-Maróczy Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 d5 3 Nc3 Nf6 4 Bg5 Be7 5 e5 Nfd7 6 h4 Bxg5 7 hxg5 Qxg5,French Defence-Paulsen Attack-Albin-Alekhine-Chatard Attack-Albin-Chatard Gambit
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 d5 3 Nc3 Nf6 4 Bg5 Be7 5 e5 Nfd7 6 h4 c5,French Defence-Paulsen Attack-Albin-Alekhine-Chatard Attack-Breyer Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 d5 3 Nc3 Nf6 4 Bg5 Be7 5 e5 Nfd7 6 h4 f6,French Defence-Paulsen Attack-Albin-Alekhine-Chatard Attack-Teichmann Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 d5 3 Nc3 Nf6 4 Bg5 Be7 5 e5 Ng8,French Defence-Classical Variation-Paulsen Attack-Vistaneckis/Nimzowitsch/Vistaneskis Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 d5 3 Nc3 Nf6 4 Bg5 Be7 5 e5 Ng8 6 Be3 b6,French Defence-Paulsen Attack-Vistaneckis Variation-Frankfurt Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 d5 3 Nc3 Nf6 4 Bg5 dxe4,French Defence-Classical Variation-Paulsen Attack-Burn Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 d5 3 Nc3 Nf6 4 Bg5 dxe4 5 Nxe4 Be7 6 Bxf6 Bxf6 7 Nf3 0-0,French Defence-Paulsen Attack-Burn Variation-Main Line
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 d5 3 Nc3 Nf6 4 Bg5 dxe4 5 Nxe4 Be7 6 Bxf6 gxf6,French Defence-Paulsen Attack-Burn Variation-Morozevich Line
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 d5 3 Nc3 Nf6 4 e5,French Defence-Classical Variation-Paulsen Attack-Steinitz Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 d5 3 Nc3 Nf6 4 e5 Nfd7 5 f4 c5 6 dxc5 Bxc5 7 Qg4,French Defence-Paulsen Attack-Steinitz Variation-Bradford Attack
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 d5 3 Nc3 Nf6 4 e5 Nfd7 5 f4 c5 6 dxc5 Nc6 7 a3 Bxc5 8 Qg4 0-0 9 Nf3 f6,French Defence-Paulsen Attack-Steinitz Variation-Brodsky-Jones Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 d5 3 Nc3 Nf6 4 e5 Nfd7 5 f4 c5 6 Nf3 Nc6 7 Be3,French Defence-Paulsen Attack-Steinitz Variation-Boleslavsky Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 d5 3 Nc3 Nf6 4 e5 Nfd7 5 Qg4,French Defence-Paulsen Attack-Steinitz Variation-Gledhill Attack
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 d5 3 Nc3 Nf6 4 exd5,French Defence-Classical Variation-Paulsen Attack-Delayed Exchange/Svenonius Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 d5 3 Nd2,French Defence-Normal Variation-Classical Variation-Tarrasch Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 d5 3 Nd2 a6,French Defence-Classical Variation-Tarrasch Variation-Modern System
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 d5 3 Nd2 Be7,French Defence-Classical Variation-Tarrasch Variation-Morozevich Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 d5 3 Nd2 c5,French Defence-Classical Variation-Tarrasch Variation-Open System
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 d5 3 Nd2 c5 4 c3,French Defence-Tarrasch Variation-Open System-Suechting Line
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 d5 3 Nd2 c5 4 exd5 exd5,French Defence-Tarrasch Variation-Open System-Exchange Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 d5 3 Nd2 c5 4 exd5 exd5 5 Ngf3 c4,French Defence-Open System-Exchange Variation-Advance Line
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 d5 3 Nd2 c5 4 exd5 exd5 5 Ngf3 Nc6,French Defence-Open System-Exchange Variation-Main Line
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 d5 3 Nd2 c5 4 exd5 Nf6,French Defence-Tarrasch Variation-Open System-Shaposhnikov Gambit
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 d5 3 Nd2 c5 4 exd5 Qxd5,French Defence-Tarrasch Variation-Open System-Chistyakov Defence
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 d5 3 Nd2 c5 4 exd5 Qxd5 5 Ngf3 cxd4 6 Bc4 Qd6 7 0-0 Nf6 8 Nb3 Nc6 9 Nbxd4 Nxd4 10 Nxd4 a6,French Defence-Open System-Chistyakov Defence-Modern Line
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 d5 3 Nd2 c5 4 exd5 Qxd5 5 Ngf3 cxd4 6 Bc4 Qd8,French Defence-Open System-Chistyakov Defence-Eliskases Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 d5 3 Nd2 c5 4 Ngf3,French Defence-Tarrasch Variation-Open System-Euwe-Keres Line
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 d5 3 Nd2 f5,French Defence-Classical Variation-Tarrasch Variation-Haberditz Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 d5 3 Nd2 Nc6,French Defence-Classical Variation-Tarrasch Variation-Guimard Defence
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 d5 3 Nd2 Nc6 4 c3 dxe4 5 Nxe4 e5,French Defence-Tarrasch Variation-Guimard Defence-Thunderbunny Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 d5 3 Nd2 Nc6 4 Ngf3 Nf6,French Defence-Tarrasch Variation-Guimard Defence-Main/Byrne Line
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 d5 3 Nd2 Nf6,French Defence-Classical Variation-Tarrasch Variation-Closed Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 d5 3 Nd2 Nf6 4 e5 Nfd7 5 Bd3 c5 6 c3 b6,French Defence-Tarrasch Variation-Closed Variation-Botvinnik Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 d5 3 Nd2 Nf6 4 e5 Nfd7 5 Bd3 c5 6 c3 Nc6 7 Ne2 cxd4 8 cxd4,French Defence-Tarrasch Variation-Closed Variation-Main Line
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 d5 3 Nd2 Nf6 4 e5 Nfd7 5 Bd3 c5 6 c3 Nc6 7 Ne2 cxd4 8 cxd4 Nb6,French Defence-Closed Variation-Main Line-Leningrad/Russian Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 d5 3 Nd2 Nf6 4 e5 Nfd7 5 f4,French Defence-Tarrasch Variation-Closed Variation-Pawn Centre Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 d5 3 Nd2 Nf6 4 e5 Nfd7 5 f4 c5 6 c3 Nc6 7 Ndf3 cxd4 8 cxd4 Nb6,French Defence-Closed Variation-Pawn Centre Variation-Leningrad Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 d5 3 Nf3,French Defence-Normal Variation-Classical Variation-Perseus Gambit
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 d5 3 Nf3 dxe4 4 Ne5,French Defence-Classical Variation-Perseus Gambit-Carlson Gambit
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 d5 3 Nh3,French Defence-Normal Variation-Classical Variation-Morphy Gambit
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 d5 3 Qe2 e5 4 f4 exf4,French Defence-Normal Variation-Classical Variation-Hoffmann Gambit
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 d6,King's Pawn-French Defence-Normal Variation-Lengfellner System
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 f5,King's Pawn-French Defence-Normal Variation-Franco-Hiva Gambit I
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 f5 3 exf5 Nf6,King's Pawn-French Defence-Normal Variation-Franco-Hiva Gambit I Accepted
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 d4 Nf6,King's Pawn-French Defence-Normal Variation-Mediterranean Defence
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 e5,King's Pawn-French Defence-Steinitz Attack
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 f4,King's Pawn-French Defence-La Bourdonnais Variation
rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR,1 e4 e6 2 f4 d5 3 Nf3 dxe4,King's Pawn-French Defence-La Bourdonnais Variation-Reuter Gambit
